league,season,window,player_pos_grouped,player_region,age_group,is_free,market_val_amnt,transfer_fee_amnt,team_name,player_nation,transfer_fee_group,cluster
GB1,2010,s,Forward,Western Europe,Young (≤21),False,4000000.0,400000.0,Blackpool FC,Scotland,Cheap (0-2M),2
GB1,2010,s,Forward,Western Europe,Veteran (30+),True,795608.3232751589,0.0,Blackpool FC,England,Free,2
GB1,2010,s,Forward,Other,Experienced (26-29),True,1256028.858269784,0.0,Blackpool FC,Australia,Free,2
GB1,2010,s,Defender,Other,Prime (22-25),True,125000.0,0.0,Blackpool FC,Israel,Free,2
GB1,2010,s,Midfielder,Western Europe,Young (≤21),True,175000.0,0.0,Blackpool FC,France,Free,2
GB1,2010,s,Midfielder,Western Europe,Experienced (26-29),False,276419.4514812897,2968779.0381051414,Blackpool FC,France,Medium (2-7M),2
GB1,2010,s,Goalkeeper,Africa,Veteran (30+),False,355149.3262110468,3875853.1285490114,Blackpool FC,Ghana,Medium (2-7M),2
GB1,2010,s,Defender,Western Europe,Experienced (26-29),False,646304.0954025837,4000000.0,Wigan Athletic,Netherlands,Medium (2-7M),4
GB1,2010,s,Forward,South America,Prime (22-25),False,300000.0,3700000.0,Wigan Athletic,Argentina,Medium (2-7M),4
GB1,2010,s,Forward,South America,Young (≤21),False,1000000.0,2400000.0,Wigan Athletic,Argentina,Medium (2-7M),4
GB1,2010,s,Midfielder,Western Europe,Prime (22-25),False,2000000.0,600000.0,Wigan Athletic,Scotland,Cheap (0-2M),4
GB1,2010,s,Defender,Western Europe,Experienced (26-29),True,1759905.7813455325,0.0,Wigan Athletic,Scotland,Free,4
GB1,2010,s,Defender,South America,Experienced (26-29),True,50000.0,0.0,Wigan Athletic,Paraguay,Free,4
GB1,2010,s,Forward,Western Europe,Young (≤21),False,500000.0,1472932.9134645306,Wigan Athletic,England,Cheap (0-2M),4
GB1,2010,s,Goalkeeper,Western Europe,Young (≤21),False,200000.0,2279897.2613198347,Wigan Athletic,England,Medium (2-7M),4
GB1,2010,s,Midfielder,Western Europe,Young (≤21),False,100000.0,1711901.8780457012,Wigan Athletic,England,Cheap (0-2M),4
GB1,2010,s,Forward,Western Europe,Young (≤21),False,800000.0,8800000.0,Manchester United,Portugal,Expensive (7M+),1
GB1,2010,s,Defender,Western Europe,Young (≤21),False,12000000.0,8000000.0,Manchester United,England,Expensive (7M+),1
GB1,2010,s,Forward,Other,Prime (22-25),False,2000000.0,7500000.0,Manchester United,Mexico,Expensive (7M+),1
GB1,2010,s,Goalkeeper,Western Europe,Young (≤21),False,25000.0,8167501.194683597,Manchester United,Northern Ireland,Expensive (7M+),1
GB1,2010,s,Defender,Western Europe,Young (≤21),False,10869358.683038348,9800782.435941257,Manchester United,England,Expensive (7M+),1
GB1,2010,s,Defender,Western Europe,Young (≤21),False,9619401.848517446,8148526.055193458,Manchester United,Northern Ireland,Expensive (7M+),1
GB1,2010,s,Forward,South America,Experienced (26-29),False,1272383.4600858015,3000000.0,West Bromwich Albion,French Guiana,Medium (2-7M),4
GB1,2010,s,Midfielder,Africa,Experienced (26-29),False,1754947.4135463978,3000000.0,West Bromwich Albion,Cameroon,Medium (2-7M),4
GB1,2010,s,Forward,Africa,Experienced (26-29),False,1711276.400909792,3000000.0,West Bromwich Albion,Nigeria,Medium (2-7M),4
GB1,2010,s,Defender,Western Europe,Experienced (26-29),False,402662.3076258367,1800000.0,West Bromwich Albion,England,Cheap (0-2M),4
GB1,2010,s,Goalkeeper,Western Europe,Experienced (26-29),False,12614.72997348614,1800000.0,West Bromwich Albion,Wales,Cheap (0-2M),4
GB1,2010,s,Defender,Eastern Europe,Experienced (26-29),False,200000.0,930000.0,West Bromwich Albion,Romania,Cheap (0-2M),4
GB1,2010,s,Defender,Western Europe,Young (≤21),False,3000000.0,300000.0,West Bromwich Albion,England,Cheap (0-2M),4
GB1,2010,s,Defender,Western Europe,Veteran (30+),True,450951.83800224506,0.0,West Bromwich Albion,Austria,Free,4
GB1,2010,s,Defender,Western Europe,Experienced (26-29),True,1438854.280837441,0.0,West Bromwich Albion,Spain,Free,4
GB1,2010,s,Defender,Western Europe,Experienced (26-29),True,1244236.0766660834,0.0,West Bromwich Albion,Ireland,Free,4
GB1,2010,s,Midfielder,Western Europe,Prime (22-25),False,1000000.0,6000000.0,Fulham FC,Belgium,Medium (2-7M),4
GB1,2010,s,Defender,Africa,Prime (22-25),False,100000.0,2500000.0,Fulham FC,Algeria,Medium (2-7M),4
GB1,2010,s,Defender,Other,Veteran (30+),False,47671.596388455306,1950000.0,Fulham FC,Mexico,Cheap (0-2M),4
GB1,2010,s,Midfielder,Western Europe,Veteran (30+),True,506974.3410767111,0.0,Fulham FC,England,Free,4
GB1,2010,s,Defender,Western Europe,Prime (22-25),True,2035729.165718752,0.0,Fulham FC,Switzerland,Free,4
GB1,2010,s,Midfielder,Other,Prime (22-25),False,3392653.8915467635,4280000.0,Newcastle United,Cote d'Ivoire,Medium (2-7M),4
GB1,2010,s,Midfielder,Western Europe,Prime (22-25),False,800000.0,1200000.0,Newcastle United,England,Cheap (0-2M),4
GB1,2010,s,Midfielder,Western Europe,Young (≤21),True,1500000.0,0.0,Newcastle United,England,Free,4
GB1,2010,s,Defender,Western Europe,Veteran (30+),True,975624.1950871364,0.0,Newcastle United,England,Free,4
GB1,2010,s,Defender,Western Europe,Young (≤21),False,6687474.377259729,1890397.5631809707,Newcastle United,Ireland,Cheap (0-2M),4
GB1,2010,s,Midfielder,South America,Prime (22-25),False,800000.0,22000000.0,Chelsea FC,Brazil,Expensive (7M+),1
GB1,2010,s,Forward,Other,Veteran (30+),False,773908.7186909445,7000000.0,Chelsea FC,Israel,Medium (2-7M),1
GB1,2010,s,Defender,Eastern Europe,Young (≤21),False,4500000.0,6000000.0,Chelsea FC,Czech Republic,Medium (2-7M),1
GB1,2010,s,Goalkeeper,Eastern Europe,Young (≤21),False,300000.0,3000000.0,Chelsea FC,Croatia,Medium (2-7M),1
GB1,2010,s,Midfielder,Western Europe,Young (≤21),False,800000.0,9081947.354700971,Chelsea FC,England,Expensive (7M+),1
GB1,2010,s,Forward,Western Europe,Prime (22-25),False,900000.0,7200000.0,Wolverhampton Wanderers,Scotland,Expensive (7M+),4
GB1,2010,s,Midfielder,Western Europe,Experienced (26-29),False,406216.9613637869,3600000.0,Wolverhampton Wanderers,Ireland,Medium (2-7M),4
GB1,2010,s,Defender,Western Europe,Experienced (26-29),False,764923.0677141469,3250000.0,Wolverhampton Wanderers,Belgium,Medium (2-7M),4
GB1,2010,s,Defender,Western Europe,Prime (22-25),False,2518055.260991522,3000000.0,Wolverhampton Wanderers,France,Medium (2-7M),4
GB1,2010,s,Midfielder,Africa,Prime (22-25),False,400000.0,2300000.0,Wolverhampton Wanderers,Algeria,Medium (2-7M),4
GB1,2010,s,Defender,Western Europe,Young (≤21),False,16000000.0,90000.0,Wolverhampton Wanderers,Ireland,Cheap (0-2M),4
GB1,2010,s,Forward,Western Europe,Young (≤21),False,200000.0,1345463.4712961337,Wolverhampton Wanderers,Wales,Cheap (0-2M),4
GB1,2010,s,Midfielder,Western Europe,Young (≤21),False,2977241.890270698,1302237.3460999788,Wolverhampton Wanderers,Ireland,Cheap (0-2M),4
GB1,2010,s,Defender,Western Europe,Young (≤21),False,25000.0,1033217.076078062,Wolverhampton Wanderers,Ireland,Cheap (0-2M),4
GB1,2010,s,Defender,Western Europe,Young (≤21),False,250000.0,1331389.3172622586,Wolverhampton Wanderers,England,Cheap (0-2M),4
GB1,2010,s,Forward,Other,Prime (22-25),False,1799818.977198919,9700000.0,Stoke City,Trinidad and Tobago,Expensive (7M+),4
GB1,2010,s,Defender,Western Europe,Prime (22-25),False,10000.0,3600000.0,Stoke City,Ireland,Medium (2-7M),4
GB1,2010,s,Forward,Western Europe,Experienced (26-29),False,513931.2496829849,3300000.0,Stoke City,Ireland,Medium (2-7M),4
GB1,2010,s,Forward,Western Europe,Veteran (30+),False,110918.37300526277,2500000.0,Stoke City,Iceland,Medium (2-7M),4
GB1,2010,s,Goalkeeper,Western Europe,Veteran (30+),True,760230.9799029086,0.0,Stoke City,England,Free,4
GB1,2010,s,Midfielder,Western Europe,Young (≤21),False,3888337.382910154,2504335.6359507944,Stoke City,England,Medium (2-7M),4
GB1,2010,s,Defender,Western Europe,Young (≤21),False,4525458.444738328,2562747.9436902963,Stoke City,England,Medium (2-7M),4
GB1,2010,s,Defender,Western Europe,Prime (22-25),False,3500000.0,12500000.0,Arsenal FC,France,Expensive (7M+),1
GB1,2010,s,Defender,Western Europe,Veteran (30+),False,12191.414183853416,6500000.0,Arsenal FC,France,Medium (2-7M),1
GB1,2010,s,Forward,Africa,Experienced (26-29),True,138374.84830017394,0.0,Arsenal FC,Morocco,Free,1
GB1,2010,s,Forward,Other,Prime (22-25),False,800000.0,4800000.0,West Ham United,Mexico,Medium (2-7M),4
GB1,2010,s,Defender,Other,Prime (22-25),False,1000000.0,4200000.0,West Ham United,New Zealand,Medium (2-7M),4
GB1,2010,s,Forward,Other,Veteran (30+),False,792122.4154768485,1200000.0,West Ham United,Martinique,Cheap (0-2M),4
GB1,2010,s,Goalkeeper,Western Europe,Prime (22-25),False,425000.0,300000.0,West Ham United,Belgium,Cheap (0-2M),4
GB1,2010,s,Defender,Western Europe,Veteran (30+),True,3165487.7019701926,0.0,West Ham United,Denmark,Free,4
GB1,2010,s,Midfielder,Western Europe,Experienced (26-29),True,2701072.482390588,0.0,West Ham United,Germany,Free,4
GB1,2010,s,Defender,Western Europe,Young (≤21),False,15000000.0,2400000.0,Bolton Wanderers,Spain,Medium (2-7M),4
GB1,2010,s,Forward,Western Europe,Young (≤21),False,400000.0,245000.0,Bolton Wanderers,England,Cheap (0-2M),4
GB1,2010,s,Forward,Eastern Europe,Veteran (30+),True,221490.5548269067,0.0,Bolton Wanderers,Bulgaria,Free,4
GB1,2010,s,Forward,Western Europe,Veteran (30+),True,573714.9658735814,0.0,Bolton Wanderers,England,Free,4
GB1,2010,s,Forward,Eastern Europe,Veteran (30+),True,876211.8462923735,0.0,Bolton Wanderers,Croatia,Free,4
GB1,2010,s,Defender,Western Europe,Young (≤21),False,3233841.119187047,1641074.834612555,Bolton Wanderers,England,Cheap (0-2M),4
GB1,2010,s,Midfielder,Western Europe,Young (≤21),False,2726256.1860099835,1569491.318018583,Bolton Wanderers,Ireland,Cheap (0-2M),4
GB1,2010,s,Defender,Western Europe,Young (≤21),False,3233841.119187047,1641074.834612555,Bolton Wanderers,England,Cheap (0-2M),4
GB1,2010,s,Forward,Western Europe,Young (≤21),False,1865744.760985389,1444385.99597026,Bolton Wanderers,England,Cheap (0-2M),4
GB1,2010,s,Goalkeeper,Western Europe,Experienced (26-29),False,300000.0,7000000.0,Birmingham City,England,Medium (2-7M),4
GB1,2010,s,Forward,Eastern Europe,Experienced (26-29),False,466948.9062085079,7000000.0,Birmingham City,Serbia,Medium (2-7M),4
GB1,2010,s,Defender,South America,Experienced (26-29),False,250000.0,4800000.0,Birmingham City,Chile,Medium (2-7M),4
GB1,2010,s,Defender,Eastern Europe,Veteran (30+),False,982123.2152207335,600000.0,Birmingham City,Czech Republic,Cheap (0-2M),4
GB1,2010,s,Midfielder,Western Europe,Young (≤21),True,200000.0,0.0,Birmingham City,Spain,Free,4
GB1,2010,s,Midfielder,Western Europe,Young (≤21),False,1933351.9874369488,1968722.0081334785,Birmingham City,England,Cheap (0-2M),4
GB1,2010,s,Forward,Africa,Prime (22-25),False,100000.0,16000000.0,Sunderland AFC,Ghana,Expensive (7M+),4
GB1,2010,s,Goalkeeper,Western Europe,Prime (22-25),False,8000000.0,2500000.0,Sunderland AFC,Belgium,Medium (2-7M),4
GB1,2010,s,Defender,South America,Experienced (26-29),False,1669454.1253319008,1800000.0,Sunderland AFC,Argentina,Cheap (0-2M),4
GB1,2010,s,Defender,Western Europe,Experienced (26-29),False,697316.1678417807,1200000.0,Sunderland AFC,England,Cheap (0-2M),4
GB1,2010,s,Midfielder,South America,Experienced (26-29),True,50000.0,0.0,Sunderland AFC,Paraguay,Free,4
GB1,2010,s,Midfielder,Western Europe,Young (≤21),True,2473679.429508045,0.0,Sunderland AFC,England,Free,4
GB1,2010,s,Midfielder,Other,Experienced (26-29),False,2435045.737883888,30000000.0,Manchester City,Cote d'Ivoire,Expensive (7M+),1
GB1,2010,s,Forward,Western Europe,Young (≤21),False,2000000.0,29500000.0,Manchester City,Italy,Expensive (7M+),1
GB1,2010,s,Midfielder,Western Europe,Prime (22-25),False,5000000.0,28750000.0,Manchester City,Spain,Expensive (7M+),1
GB1,2010,s,Defender,Eastern Europe,Prime (22-25),False,1500000.0,23860000.0,Manchester City,Serbia,Expensive (7M+),1
GB1,2010,s,Midfielder,Western Europe,Prime (22-25),False,3000000.0,22000000.0,Manchester City,England,Expensive (7M+),1
GB1,2010,s,Defender,Western Europe,Young (≤21),False,8500000.0,12500000.0,Manchester City,Germany,Expensive (7M+),1
GB1,2010,s,Midfielder,Africa,Young (≤21),False,400000.0,13726483.084636386,Manchester City,Ghana,Expensive (7M+),1
GB1,2010,s,Defender,Western Europe,Young (≤21),False,8000000.0,12683488.33163798,Manchester City,Belgium,Expensive (7M+),1
GB1,2010,s,Defender,Eastern Europe,Young (≤21),False,600000.0,8963409.168781,Manchester City,Albania,Expensive (7M+),1
GB1,2010,s,Midfielder,Western Europe,Young (≤21),False,75000.0,12133213.65048666,Manchester City,Norway,Expensive (7M+),1
GB1,2010,s,Defender,Western Europe,Young (≤21),False,6484803.130771945,12390876.2469906,Manchester City,England,Expensive (7M+),1
GB1,2010,s,Defender,Western Europe,Young (≤21),False,6000000.0,12390876.2469906,Manchester City,England,Expensive (7M+),1
GB1,2010,s,Midfielder,Africa,Young (≤21),False,1500000.0,13086938.45753146,Manchester City,Libya,Expensive (7M+),1
GB1,2010,s,Forward,Africa,Veteran (30+),True,3461.580721873537,0.0,Blackburn Rovers,Zimbabwe,Free,4
GB1,2010,s,Midfielder,Western Europe,Young (≤21),False,2040577.9770632265,1454174.9818590991,Blackburn Rovers,England,Cheap (0-2M),4
GB1,2010,s,Goalkeeper,Western Europe,Young (≤21),False,400000.0,2044064.667187388,Blackburn Rovers,England,Medium (2-7M),4
GB1,2010,s,Forward,Western Europe,Young (≤21),False,1655591.6064955234,1201318.5172779288,Blackburn Rovers,England,Cheap (0-2M),4
GB1,2010,s,Midfielder,Western Europe,Young (≤21),False,800000.0,1454174.9818590991,Blackburn Rovers,England,Cheap (0-2M),4
GB1,2010,s,Midfielder,Western Europe,Young (≤21),False,400000.0,1454174.9818590991,Blackburn Rovers,England,Cheap (0-2M),4
GB1,2010,s,Defender,Western Europe,Prime (22-25),False,275000.0,3480020.457676855,Blackburn Rovers,France,Medium (2-7M),4
GB1,2010,s,Midfielder,Western Europe,Experienced (26-29),False,1333228.1679605157,10500000.0,Tottenham Hotspur,Netherlands,Expensive (7M+),1
GB1,2010,s,Midfielder,South America,Young (≤21),False,500000.0,10000000.0,Tottenham Hotspur,Brazil,Expensive (7M+),1
GB1,2010,s,Defender,Western Europe,Veteran (30+),True,58082.55158439208,0.0,Tottenham Hotspur,France,Free,1
GB1,2010,s,Forward,Western Europe,Young (≤21),False,350000.0,5977950.138954182,Tottenham Hotspur,England,Medium (2-7M),1
GB1,2010,s,Midfielder,Western Europe,Young (≤21),False,1800000.0,6939726.71833885,Tottenham Hotspur,England,Medium (2-7M),1
GB1,2010,s,Midfielder,Africa,Young (≤21),False,1400000.0,3945806.682497786,Tottenham Hotspur,DR Congo,Medium (2-7M),1
GB1,2010,s,Goalkeeper,Western Europe,Young (≤21),False,8517722.1454844,7457256.292362321,Tottenham Hotspur,Italy,Expensive (7M+),1
GB1,2010,s,Defender,Western Europe,Young (≤21),False,2500000.0,4544634.828514995,Tottenham Hotspur,England,Medium (2-7M),1
GB1,2010,s,Midfielder,Western Europe,Experienced (26-29),False,6955367.385666155,13000000.0,Liverpool FC,Portugal,Expensive (7M+),1
GB1,2010,s,Midfielder,Western Europe,Veteran (30+),False,6536795.167873842,5480000.0,Liverpool FC,Denmark,Medium (2-7M),1
GB1,2010,s,Defender,Western Europe,Experienced (26-29),False,2139779.754243313,4200000.0,Liverpool FC,England,Medium (2-7M),1
GB1,2010,s,Goalkeeper,Other,Experienced (26-29),False,350000.0,2800000.0,Liverpool FC,Australia,Medium (2-7M),1
GB1,2010,s,Defender,Western Europe,Young (≤21),False,800000.0,2750000.0,Liverpool FC,Scotland,Medium (2-7M),1
GB1,2010,s,Midfielder,Western Europe,Young (≤21),False,13000000.0,2000000.0,Liverpool FC,England,Cheap (0-2M),1
GB1,2010,s,Midfielder,Western Europe,Experienced (26-29),True,2667796.626672284,0.0,Liverpool FC,England,Free,1
GB1,2010,s,Forward,Eastern Europe,Experienced (26-29),True,4847514.365028803,0.0,Liverpool FC,Serbia,Free,1
GB1,2010,s,Forward,Africa,Young (≤21),False,100000.0,1400000.0,Everton FC,Senegal,Cheap (0-2M),4
GB1,2010,s,Forward,Other,Experienced (26-29),True,1478884.3227052432,0.0,Everton FC,Jamaica,Free,4
GB1,2010,s,Goalkeeper,Eastern Europe,Experienced (26-29),True,869412.3571668554,0.0,Everton FC,Slovakia,Free,4
GB1,2010,s,Defender,Western Europe,Young (≤21),False,5000000.0,2339193.492474674,Everton FC,Ireland,Medium (2-7M),4
GB1,2010,s,Midfielder,Western Europe,Young (≤21),False,8003981.032018675,6390301.363600996,Everton FC,England,Medium (2-7M),4
GB1,2010,w,Forward,Western Europe,Experienced (26-29),False,7189943.425844295,21500000.0,Aston Villa,England,Expensive (7M+),4
GB1,2010,w,Midfielder,Africa,Experienced (26-29),False,2319418.010784116,6200000.0,Aston Villa,Cameroon,Medium (2-7M),4
GB1,2010,w,Midfielder,Western Europe,Veteran (30+),False,4277558.085083216,8054199.075276572,Aston Villa,France,Expensive (7M+),4
GB1,2010,w,Midfielder,Western Europe,Experienced (26-29),True,1426125.5554675567,0.0,Blackpool FC,Ireland,Free,2
GB1,2010,w,Defender,Africa,Prime (22-25),True,120275.27494409042,0.0,Blackpool FC,Morocco,Free,2
GB1,2010,w,Forward,Western Europe,Prime (22-25),False,1814815.6680248887,700000.0,Wigan Athletic,Ireland,Cheap (0-2M),4
GB1,2010,w,Defender,Western Europe,Prime (22-25),True,726259.5694654785,0.0,Wigan Athletic,Spain,Free,4
GB1,2010,w,Midfielder,Western Europe,Young (≤21),False,11536492.628031526,1910337.556414174,Wigan Athletic,England,Cheap (0-2M),4
GB1,2010,w,Goalkeeper,Western Europe,Experienced (26-29),False,300000.0,5000000.0,Manchester United,Denmark,Medium (2-7M),1
GB1,2010,w,Midfielder,Western Europe,Experienced (26-29),False,5095755.373633071,600000.0,Fulham FC,England,Cheap (0-2M),4
GB1,2010,w,Goalkeeper,Other,Young (≤21),False,2000000.0,3723360.068346973,Fulham FC,Philippines,Medium (2-7M),4
GB1,2010,w,Midfielder,Western Europe,Prime (22-25),False,2000000.0,6000000.0,Newcastle United,France,Medium (2-7M),4
GB1,2010,w,Forward,Western Europe,Veteran (30+),True,5900580.781495009,0.0,Newcastle United,Finland,Free,4
GB1,2010,w,Midfielder,Western Europe,Young (≤21),False,29376476.160022177,2533125.261851582,Newcastle United,England,Medium (2-7M),4
GB1,2010,w,Midfielder,Western Europe,Young (≤21),False,500000.0,2915381.87720504,Newcastle United,Northern Ireland,Medium (2-7M),4
GB1,2010,w,Forward,Western Europe,Experienced (26-29),False,7553535.340759233,58500000.0,Chelsea FC,Spain,Expensive (7M+),1
GB1,2010,w,Defender,South America,Prime (22-25),False,4000000.0,25000000.0,Chelsea FC,Brazil,Expensive (7M+),1
GB1,2010,w,Forward,Western Europe,Prime (22-25),False,400000.0,600000.0,Wolverhampton Wanderers,England,Cheap (0-2M),4
GB1,2010,w,Forward,Western Europe,Young (≤21),False,1200000.0,175000.0,Wolverhampton Wanderers,Scotland,Cheap (0-2M),4
GB1,2010,w,Goalkeeper,South America,Veteran (30+),False,3704313.410194423,3726307.5848576953,Wolverhampton Wanderers,Brazil,Medium (2-7M),4
GB1,2010,w,Forward,Western Europe,Experienced (26-29),False,6299652.794913278,2000000.0,Stoke City,England,Cheap (0-2M),4
GB1,2010,w,Forward,South America,Young (≤21),False,850000.0,4000000.0,Arsenal FC,Brazil,Medium (2-7M),1
GB1,2010,w,Forward,Other,Young (≤21),False,400000.0,2901812.0532922824,Arsenal FC,Japan,Medium (2-7M),1
GB1,2010,w,Goalkeeper,Western Europe,Veteran (30+),False,12826431.015244002,6730808.882473735,Arsenal FC,Germany,Medium (2-7M),1
GB1,2010,w,Forward,Africa,Prime (22-25),False,10487382.891320571,3000000.0,West Ham United,Senegal,Medium (2-7M),4
GB1,2010,w,Midfielder,Western Europe,Experienced (26-29),False,14640591.863260994,2900000.0,West Ham United,England,Medium (2-7M),4
GB1,2010,w,Forward,Western Europe,Young (≤21),False,34670137.47136626,75000.0,West Ham United,England,Cheap (0-2M),4
GB1,2010,w,Defender,Western Europe,Prime (22-25),False,200000.0,2750000.0,Bolton Wanderers,England,Medium (2-7M),4
